area,price
1340,313000
3650,2384000
1930,342000
2000,420000
1940,550000
880,490000
1350,335000
2710,482000
2430,452500
1520,640000
1710,463000
2920,1400000
2330,588500
1090,365000
2910,1200000
1200,242500
1570,419000
3110,367500
1370,257950
1180,275000
2240,750000
1450,435000
1750,626000
2730,612500
1600,495000
2090,285000
2360,615000
2200,698000
2820,675000
2600,790000
1560,382500
2860,499950
1820,650000
2820,625000
3630,400000
3240,604000
800,440000
1850,287200
1960,403000
2390,750000
1580,335000
1480,260000
850,308500
1770,439950
1210,235000
1160,315000
1970,437500
1930,407500
1270,445700
3310,838000
2710,630000
2910,550000
2710,805000
1800,284000
2210,470000
1920,430000
2190,491500
3660,785000
1320,385000
1630,295000
3310,555000
2680,459990
2730,625000
2540,300000
2920,625000
900,553000
1650,379880
1010,310000
2680,775000
2200,365000
2530,331950
2850,783500
2280,628000
1900,560000
1330,900000
1270,531000
2170,831000
2730,780000
2120,755000
2490,705380
1990,627000
3690,865000
2540,580000
1800,410000
2340,485000
2110,400000
1140,549000
1480,620000
1410,405000
1200,232000
3180,800866
2160,650000
2920,823000
2350,770000
1560,524000
2740,541125
1680,670000
3090,384900
1410,406100
4010,1395000
3180,736500
2010,570000
1330,787000
2370,328000
1840,435000
2910,499000
2070,501000
4340,1090000
840,400000
1240,220000
1390,657100
2310,309950
1050,300000
2550,525888
2010,740000
1120,340000
2230,398750
810,206000
3190,1030000
1670,600000
1970,379950
1450,287000
13540,2280000
1880,309950
1880,600000
1410,418000
1480,449250
1140,329950
1920,245000
2910,549000
3240,800000
1550,249950
2050,210000
2220,1425000
1770,585000
2300,615000
1800,618500
2010,487585
1790,509900
2440,631625
1940,555000
1160,340000
3400,830000
4420,890000
1571,366750
1620,415000
1408,416286
3040,478000
4490,890000
1590,419190
2450,712198
1440,397000
1100,450000
1350,353000
2150,609000
1490,234000
2000,561000
1030,469000
720,329350
2020,488000
1580,279900
2110,606000
1300,312000
1630,650000
3370,1135000
1890,325000
1520,425000
900,219000
1050,250000
1260,390000
3470,475000
2290,736000
2810,407000
1650,272000
1640,362000
1850,535000
2000,284000
1410,367500
1500,379900
2460,520000
1010,175000
1230,460000
2331,345000
2240,455000
2450,610000
3100,563000
2060,612500
1850,218000
1840,404000
3740,860000
1420,136500
1510,313950
2130,575000
3490,1225000
1630,280000
1790,515000
2000,513000
2260,599000
3030,685000
1310,365000
3880,762300
3760,1580000
3040,562000
2910,530000
2970,525000
1660,484000
3200,725126
2680,360000
1230,387000
2740,483500
3380,655500
1110,345000
1800,533000
1900,385000
930,675000
1690,197000
1420,485000
4510,1870000
1980,295000
1170,499000
2200,1050000
800,191000
1480,500000
2890,390000
2690,979000
3569,580000
1270,369950
4490,1800000
3040,776000
1170,519950
2060,255000
990,495000
2430,510000
4460,1150000
1250,253000
1540,503000
1600,275000
1110,249000
1840,310000
2520,750000
2680,630000
3830,599999
2410,758000
1720,248500
2070,310000
1760,460000
1680,675000
1550,526000
4120,560000
1830,415000
1400,246000
1870,314500
6210,3200000
1040,420000
2720,535000
1010,350000
1580,515000
2600,749950
1920,230000
2350,568000
1100,250000
2510,581000
3240,651000
2460,600000
1010,500000
820,475000
2420,352000
1770,420000
1350,428000
1960,599000
3305,492000
2550,630000
4130,900000
2310,1110000
1650,575000
2650,705000
1890,940000
2190,313000
2030,618080
2270,640000
1610,485000
760,300000
1640,379500
1630,339950
3560,1500000
2960,1340000
1940,500000
1410,239900
1040,314950
820,361280
910,100000
3700,540000
2180,480500
1600,280000
1500,440000
1340,530000
1860,560000
2540,775000
1040,160000
1380,209950
1640,226500
3000,380000
2140,409500
1760,690000
1660,405000
1830,375000
2210,794154
1490,185000
1260,245000
4270,1532500
3900,1040000
1150,425000
2656,495000
2410,365000
1606,417250
820,339950
1540,615000
2090,403000
3160,980000
1730,258000
1670,533000
2550,537500
3040,830000
1250,712000
2020,262000
2660,753888
980,134000
1960,402000
720,205000
1360,553650
1870,559950
2130,260000
1810,270000
2200,295000
1690,719000
1940,266000
2320,325900
2060,647500
3410,1039000
2250,569000
1390,246000
1060,515000
1490,207000
2480,780000
2440,489990
2240,335000
1920,295000
1890,385000
2250,350000
1270,235000
960,358000
3290,716500
2000,228000
1020,405000
1840,538000
1980,530000
3510,1750000
1230,636000
2280,535000
2430,1500000
2920,868500
2280,530000
1510,450000
950,230000
1190,229000
1310,437000
2800,1307000
1750,595000
1320,660000
2460,347500
1240,297950
1260,245000
2820,543200
3820,1250000
1540,413450
1550,330000
1460,424500
1390,230000
2640,930000
1590,349000
1910,835000
2015,988500
1410,500000
1110,499000
860,321950
2310,494000
1020,441750
980,438000
4230,985000
1640,352000
3810,839900
2790,765000
1750,460000
1430,224500
1850,254000
960,255000
2480,610000
3750,920000
2600,402500
1390,280950
2260,604000
2470,565000
810,255000
1650,445000
3000,2400000
720,195000
1390,275000
1445,387000
1840,490000
2100,505000
1060,303500
1500,270000
1970,323000
1410,382000
3720,1370000
2190,280000
1920,260000
1160,201500
5860,1157200
2000,536500
2163,248000
3480,532000
2840,580000
1150,463000
3100,742500
1420,260000
2430,590000
1930,312000
1660,566000
1400,511555
2660,583000
2000,290000
2130,311100
1352,325000
1750,491300
2320,315000
1420,360000
1940,330000
1410,481450
1360,234950
1220,251000
2830,782000
3780,833000
2330,542500
3560,851000
1470,325000
3060,415000
1030,252500
1930,465000
1780,336900
2000,225000
1690,270000
5190,1702500
1300,536000
2400,585000
1150,445000
2310,320000
2730,769900
2840,557000
1020,212000
1340,376000
3540,800000
7270,2238888
998,324000
3060,549900
2130,320000
2520,875000
1940,265000
1350,394950
2160,842500
1370,368000
5420,1225000
2830,885000
2010,453246
3300,927000
1230,490000
1720,341000
810,235000
1560,1200000
2560,560000
4700,900000
1220,255000
3650,1575000
2170,876650
2540,540000
910,350000
2980,750000
2120,582000
3460,1315000
2480,372500
2200,410000
1730,360000
2920,1015000
990,225000
3040,647000
4530,950000
1370,185000
1940,335000
1040,210000
1800,522000
1720,770000
980,499950
3110,751000
2100,330000
2020,465000
2350,850000
3290,947500
2180,302000
1290,500000
1460,201000
1290,265000
2350,870300
1080,339000
2670,690000
3680,788000
1440,315275
1940,505000
1280,368000
2980,947500
970,156000
2110,610000
1480,420000
700,192000
2700,910000
2330,1300000
3380,1346400
2600,840000
1360,300000
2780,505000
1250,110000
2620,746000
1350,211000
2400,675000
2760,734200
3070,1225000
2040,615000
1770,630000
3490,1264000
830,301500
980,369000
1570,635000
3270,1033888
2160,383000
3280,1050000
3360,455000
3150,819900
1810,625000
2740,651000
3830,480000
3190,757000
2350,460000
2510,267345
1680,530000
1770,449500
1090,289000
3001,373000
2450,525000
3610,777000
2250,550000
1240,523000
2260,628000
2090,581000
2020,245000
1960,415000
3120,1895000
1250,225000
1490,287000
2890,799200
1900,239950
1680,591000
2030,700000
3740,475000
1580,575000
1780,771000
910,155000
3440,550000
1740,645000
3400,464000
4400,1050000
2010,350000
2710,591000
5300,2555000
1310,717000
1950,225000
1040,225000
1090,345000
650,230000
1480,385000
790,90000
3560,860000
3000,675000
3490,975000
2340,780000
1650,370000
1940,665000
3410,675000
1710,620000
2740,1105000
1250,450000
2450,450000
1690,530000
1950,635000
2290,580000
3370,1550000
1090,285000
1190,375000
3530,1400000
1440,560000
2180,405000
1410,413000
1950,287600
4860,1680000
1660,225000
1390,319000
1350,322500
1530,570000
1270,465000
2140,435000
2040,502000
2876,525000
1580,525000
3400,660000
3520,870000
2210,650000
2790,505000
1450,330000
1620,385000
1220,306000
2000,546000
2190,925000
1900,542000
1700,800000
2540,620000
1170,175000
5774,740000
2120,345000
2170,510000
2450,530000
700,155000
1780,266000
1850,257200
1570,265000
1290,372220
1700,337500
1159,582500
1850,489200
840,405100
1690,372977
1050,310000
1400,538000
2550,1400000
1840,317000
2360,702500
2240,565000
2700,723000
3030,766950
1830,682000
2220,325000
2090,543000
1600,525000
2010,364000
830,394475
2010,316000
1050,339950
2150,486000
860,160000
3100,930000
1100,139000
1830,562000
1250,299000
1820,511000
2090,499000
2100,356000
2310,470000
2060,715000
4470,1120000
1660,458000
3810,966000
2110,305495
2370,543000
1970,340000
2470,633100
1480,310000
2257,349950
700,267800
1630,234000
3430,740000
2220,607500
1340,223000
980,400000
2580,802000
2230,253000
2290,1058000
1260,300000
1680,625000
3200,707000
3320,950000
3040,420000
2270,498000
2910,450000
2510,955000
1240,215000
2580,437000
2470,773000
4910,1222500
1690,256883
2240,592500
1650,252350
2710,370000
1260,465750
1150,185000
2550,582800
1490,245000
2020,302000
1320,451555
1230,250000
2070,255000
2930,840000
1090,190000
1400,349950
1550,613000
1220,300000
1870,455000
2150,335000
980,197500
1490,412500
1120,395300
1180,342400
3240,749400
2150,316500
2240,390000
1400,225000
1980,550000
1330,280000
3200,1255000
1490,575000
3920,1000000
2000,585000
2680,620000
1670,204700
3150,695000
2740,689900
1890,375000
2870,475000
1160,215000
3550,2100000
1790,790000
1680,350000
4560,695000
1590,263000
1630,400000
2700,525000
1700,349950
3740,1085000
1980,744000
880,312500
1400,240000
2050,495000
2360,580050
2560,640000
1340,417000
1060,174950
850,295000
1880,423000
1230,839000
2290,343000
1660,467000
1840,512500
3020,575000
1410,465000
1010,270000
1960,340000
3580,765000
2240,497000
3310,803100
1232,344000
3930,828950
1720,386380
1490,312000
3150,720000
3950,914500
3030,819995
1070,252700
2320,437500
700,350000
2720,619000
1800,408200
1560,451000
1760,317000
3120,799000
2020,720000
1450,490000
1860,239900
2270,446000
1480,275000
1460,239950
1850,248000
2170,619500
1726,363750
1180,385000
1370,370000
2670,425000
1260,342000
1980,345000
2050,724800
2830,725000
910,605000
2440,350000
2180,785000
1900,250000
1520,565000
2220,875000
3280,862500
2740,400000
830,282613
1010,174500
2060,306500
1990,445000
2280,433000
1870,306000
1720,620000
870,245000
1020,238000
1260,523000
2370,522500
1000,180000
1100,375000
1440,249000
3120,730100
2260,551000
2790,375000
1140,540000
1290,605000
1730,205000
3160,645000
2340,314000
1170,330000
1160,490000
1970,445000
6490,2000000
1410,377500
2430,480000
3360,804995
1480,341000
3200,675000
2134,611000
1860,379950
5520,1270000
1310,500000
1700,410000
2480,415000
1970,297000
2060,575550
2130,534640
1410,352500
1360,488000
1940,732000
1610,215000
1420,592500
1700,290000
1490,475000
2680,320000
3190,1216000
2120,290000
1690,487250
1830,339000
1010,440000
2070,366500
1710,462000
1660,560000
2080,285000
1270,280000
1080,210000
1610,690000
1120,256500
2500,411000
970,215000
3370,762000
1290,359950
3370,480000
3410,1405000
2490,390000
770,413500
810,285000
3060,475000
1690,386591
1890,524950
1470,241000
1060,461000
3480,810000
2730,885000
1580,247000
2170,296500
930,141800
1580,333000
3290,602000
2110,565000
1670,373000
2030,588000
1500,485000
1450,482500
1310,251200
4180,869000
1630,464000
2660,755000
1720,280000
1260,485000
1610,305000
680,110700
2640,850000
1640,350000
2310,319950
2010,700000
1660,368000
2200,433500
2460,611000
2430,1000000
1370,307000
1800,442500
2200,485000
700,367000
1920,429000
2190,446000
2030,572500
1350,477000
1680,518000
1250,462000
2240,1190000
950,137000
2320,530000
2380,818000
1540,640000
2100,298450
2500,575000
3230,730000
2830,551000
870,271310
2690,675000
1260,479000
2680,520000
2660,599950
1480,483945
1770,390000
950,192500
860,330000
1960,250000
1770,243000
1280,575000
2150,639000
1790,710000
1990,675000
2430,405000
2820,615000
1910,490000
1270,467000
2050,480000
2150,755000
2450,760000
1230,387000
2260,925000
1050,415000
1570,263000
1820,519900
1540,570000
2060,450000
4380,1300000
1090,300000
1480,320000
1320,387500
2140,458000
4560,1212500
2800,380000
1050,200000
1490,385000
1730,396675
1210,452000
2800,426000
1570,792000
1400,315000
2850,1275000
1880,326000
790,268500
1300,440000
2120,300000
1540,525000
2620,978000
2880,1125000
1680,700000
790,315000
1092,309000
1650,219950
2090,289000
2180,210000
1990,260000
2650,699000
4460,1800000
910,299950
2770,749950
2390,1100000
3050,555000
1700,384000
3200,499950
1200,430000
2220,350000
2480,620000
2560,765000
2500,250000
1150,376000
1650,475000
1140,120750
3400,1690000
1180,330000
1700,619500
1240,345000
2890,598000
1060,335000
1590,372500
2860,300000
820,194000
2020,507500
1870,325000
2170,329900
1600,329000
2090,494000
1700,206000
1940,423000
1320,259000
3500,879950
2800,345600
1080,395000
3550,625000
2010,439000
1690,380000
1270,440000
1970,415000
3160,860000
1210,500000
3120,953007
2670,515000
1640,772000
2303,329995
1800,409316
4460,490000
1590,305000
3070,785000
1330,240000
990,325000
1900,535800
2020,720000
2000,374000
1100,189650
960,420850
3488,815000
1890,1065000
2030,199000
1380,195000
3660,1506000
1870,288400
2080,442000
2450,619420
2750,635000
1240,210000
1900,512500
2540,567000
2100,525000
1790,475000
1170,250000
1060,220000
1930,230000
1540,385500
2876,895000
2150,368250
1140,249900
980,350000
1230,175000
1390,270000
2380,495000
3690,1580000
3010,542500
1250,330000
2290,1003000
790,299800
2720,299900
2550,691000
1080,195000
2470,405000
850,360000
1990,256750
1800,332500
4850,975000
1020,218000
2420,429000
2910,589000
1060,255000
2340,668750
1800,344500
1660,452000
1300,540000
1780,246000
1030,535000
2790,970000
1150,430000
3290,520000
3400,712000
1200,450000
2160,220000
1450,525000
3240,1220000
1470,540000
2360,600000
2230,600000
2630,625000
1010,150000
1445,389999
2380,285000
2830,744000
3010,700000
2000,318989
2020,556000
2030,275000
2550,430000
970,300000
1540,396450
1396,225000
2780,700000
2220,260000
2350,655000
2760,1185000
4460,1550000
1440,413800
5330,950000
2220,334990
5305,2700000
3880,1030000
3810,1130000
1960,556000
1530,360000
3250,480000
1750,324000
3440,1050000
1170,275000
870,180000
2930,749000
3160,1600000
800,373500
2350,770000
1060,356000
2060,625000
1560,494400
3000,585000
1660,926300
1650,600000
3220,430000
2320,307000
2750,604700
910,219900
840,270000
1470,432000
2040,300000
1100,361000
940,249950
1110,320000
2200,305000
2860,503000
740,235750
2740,657000
1250,385000
3140,389950
820,150000
2570,254500
2350,555000
3600,1075000
1580,245000
1070,319950
1070,337000
1640,492000
2890,1170000
1220,348580
1400,180000
1040,400000
980,295000
3340,910000
6040,1150000
1900,431500
1740,180000
2000,677000
1610,1180500
3240,635700
2230,482000
1160,168000
2410,805000
590,398000
2600,665000
2170,592500
2080,940000
2860,655000
2980,622500
1230,380000
2260,648360
2200,432000
3030,1050000
1060,353250
4260,1000000
998,320000
2052,349900
3150,330000
1950,408000
1347,321000
3860,1051000
5060,2150000
1360,359000
2760,300000
2420,380000
2450,660000
1280,355000
1550,259000
550,353000
1520,430000
1670,460000
430,80000
2380,782000
960,218000
1920,325000
3680,980000
2530,902000
3840,556000
1240,662990
1300,225000
2380,439950
1300,175000
780,306000
1810,235000
2420,399500
1280,478000
1680,515000
2510,550000
1700,149000
1680,526000
820,527550
4380,1050000
2600,625000
3400,950000
2120,377691
2250,648475
1800,383000
2210,535000
1560,449950
2430,465425
2560,675000
1960,599000
1110,416000
1030,595000
1350,200000
1540,402000
1830,433000
1930,275000
1650,410000
3510,554820
3370,1325000
2390,735000
1230,607000
2830,549900
1620,258000
2290,661254
2840,945000
4220,799950
1080,132500
1620,467100
4390,1610000
1620,641000
1010,350000
1750,335000
4080,900000
2560,440000
1120,464600
4740,1200000
1340,300000
1590,670500
1430,552000
1450,244000
3500,788600
1630,445000
1814,530000
580,90000
1670,585000
1140,498000
800,379000
1300,462000
2440,388000
1490,255000
1800,665000
1830,550000
1500,606000
2210,334000
1270,360000
1140,235000
1620,580000
1220,355000
750,375000
1960,372000
1370,479000
4580,2000000
5584,1680000
1010,501000
1260,245000
1740,496700
2670,347000
720,199000
2460,440500
3670,820000
2630,325000
1570,195000
2980,675000
1560,295000
1620,355300
1140,276000
2730,460000
2130,880000
1780,370000
2100,346000
1140,172500
1690,379950
1160,468000
1720,477000
1210,529000
1255,312000
880,326100
1050,360000
1650,438000
1570,360000
2920,1050000
3000,688000
1850,585000
1440,265000
1440,375000
1810,326500
1180,160000
3070,1570000
3390,735000
1470,400000
2680,800000
2290,949880
1980,405000
2870,399000
1840,730001
4060,1795000
1630,260000
1880,751750
1780,325000
2330,344950
1840,457500
2330,389000
3200,515000
2330,732000
1950,415000
3080,1655000
1040,535000
1960,540000
2750,525000
1930,570000
4850,569950
1982,283200
2640,1100000
1850,830000
1940,495000
2840,292050
1900,415000
1410,295832
2520,450000
3160,1381000
3720,857000
1820,499950
1560,465000
1600,329000
1230,475000
960,255000
1270,435000
2810,685000
2160,715000
2520,780000
1180,345000
1810,355000
1680,282000
910,244000
3250,967500
2000,375000
3790,1600000
2310,527500
2510,994000
1320,313000
2370,587000
900,304000
2540,675000
2100,305000
1200,280000
3720,960000
1760,500000
1670,274950
2420,455600
3480,970000
1630,312900
2340,535000
920,427000
910,405000
1150,480000
2500,725000
3250,293000
1930,268000
3400,475000
1590,488000
3330,760000
4590,1710000
2610,754950
1658,263900
1600,460000
1296,399950
1280,370000
5940,1149000
2510,450800
2710,627000
1750,495000
1430,310000
1660,550000
1320,215000
2580,799000
2740,630000
2495,267000
2300,900000
1300,365000
2230,544500
2020,599000
2000,815000
1060,254000
2080,740000
2030,225000
2690,925000
3240,1285000
1550,537000
1480,335000
3040,840000
1560,224000
2250,395000
1100,450000
1700,681000
2680,898000
800,370000
1350,429000
820,150000
3160,555000
1720,326000
1680,225000
1300,245100
2190,665000
1720,535000
1160,305000
3150,999000
1210,215000
1980,432500
2990,655000
1430,266200
2060,244615
2230,460000
3090,370000
4250,465000
1970,1175000
1700,189000
2510,820000
3610,968000
2980,1400000
1610,438750
3650,1210000
2510,600000
1110,589000
1650,590000
1980,479900
880,210000
1490,745000
2520,840500
1820,420000
4140,565000
3420,840000
3150,681716
1580,600000
1660,380000
1100,168500
1270,355000
1450,277000
1830,236000
1300,270000
2320,700000
1680,425000
2300,635000
1400,510250
2410,960000
1480,254000
1390,299000
830,175000
740,157500
1940,580000
1340,124740
4440,1970000
800,285000
1310,242000
2330,840000
1400,474800
2360,490000
1840,465000
2680,515000
3890,430000
1400,253400
2400,355000
2920,740000
1390,186950
1680,306000
2040,510000
1080,345000
2280,875000
4490,700000
4700,1400000
2798,499950
2810,739000
3753,363000
3910,782000
1050,325000
1600,485000
2590,452000
1720,264950
4410,472000
1590,267500
2440,565000
1360,535000
910,389000
1390,400000
1470,264000
2920,690000
1950,412000
2390,695000
1270,246500
950,230000
